Name,Bs_winrate
Paquito,47.46%
Esmeralda,50.00%
Claude,50.00%
Beatrix,53.85%
Valentina,44.74%
Yve,44.83%
Mathilda,47.22%
Chou,48.39%
Lylia,56.00%
Julian,43.75%
Faramis,61.54%
Ling,33.33%
Wanwan,59.26%
Akai,57.69%
Grock,38.46%
Ruby,42.11%
Balmond,63.16%
Lolita,41.18%
Pharsa,42.86%
Franco,60.00%
Brody,20.00%
Fredrinn,35.29%
Masha,27.27%
Melissa,37.50%
Irithel,28.57%
Aamon,71.43%
Lancelot,69.23%
Lunox,50.00%
Fanny,31.58%
Karina,46.67%
Atlas,66.67%
Diggie,22.22%
Uranus,54.55%
Dyrroth,44.44%
Phoveus,50.00%
Popol and Kupa,50.00%
Kadita,66.67%
Benedetta,55.56%
Natalia,42.86%
Baxia,20.00%
Rafaela,20.00%
Cecilion,0.00%
Selena,33.33%
Clint,40.00%
Yu Zhong,60.00%
Xavier,20.00%
Bruno,25.00%
Hilda,100.00%
Khufra,25.00%
Jawhead,40.00%
Hayabusa,0.00%
Thamuz,0.00%
Kagura,50.00%
Angela,50.00%
Barats,33.33%
Natan,33.33%
Minotaur,25.00%
Gusion,-
Kimmy,-
Karrie,0.00%
Edith,100.00%
Estes,100.00%
Minsitthar,50.00%
Lapu-Lapu,-
Lesley,100.00%
Miya,-
Moskov,-
Yi Sun-Shin,100.00%
Yin,100.00%
Gloo,-
Harith,0.00%
Helcurt,0.00%
Khaleed,0.00%
Martis,0.00%
Belerick,-
Layla,-
Saber,-
Zilong,-
